product_id,product_name,category,price,description,image_url,product_url,gender,rating
2040,SHORT PRINTED DRESS,SPECIAL PRICES,3290.0,Slot collar dress with long sleeves with elasticated trim. Front pintuck detail. Button-up front.,https://static.zara.net/photos///2023/I/0/1/p/9878/210/080/17/w/448/9878210080_1_1_1.jpg?ts=1687447062323,https://www.zara.com/in/en/short-printed-dress-p09878210.html,Women,3.3
2041,WAISTCOAT WITH CONTRAST EMBROIDERY,SPECIAL PRICES,4990.0,Open waistcoat with a round neck. Contrast embroidery and lining.,https://static.zara.net/photos///2023/I/0/1/p/6895/259/305/2/w/448/6895259305_1_1_1.jpg?ts=1688997270185,https://www.zara.com/in/en/waistcoat-with-contrast-embroidery-p06895259.html,Women,3.8
2042,PRINTED STRAIGHT-CUT TROUSERS,SPECIAL PRICES,3290.0,Mid-rise trousers made of cotton. Belt loops and front patch pockets. Straight-leg design. Front zip fly and top button fastening.,https://static.zara.net/photos///2023/I/0/1/p/2183/249/400/2/w/448/2183249400_1_1_1.jpg?ts=1691652250973,https://www.zara.com/in/en/printed-straight-cut-trousers-p02183249.html,Women,3.9
2043,STRAPLESS TOP,SPECIAL PRICES,2590.0,Exposed shoulder top with a straight-cut neckline. Draped fabric. Invisible back zip fastening.,https://static.zara.net/photos///2023/V/0/1/p/3067/089/800/17/w/448/3067089800_1_1_1.jpg?ts=1684767640673,https://www.zara.com/in/en/strapless-top-p03067089.html,Women,3.9
2044,MIDI SHIRT DRESS,SPECIAL PRICES,5990.0,Midi dress made of cotton. Lapel collar and short sleeves with shoulder tabs. Tied belt in the same fabric. Button-up front.,https://static.zara.net/photos///2023/I/0/1/p/7761/017/330/2/w/448/7761017330_1_1_1.jpg?ts=1686558255580,https://www.zara.com/in/en/midi-shirt-dress-p07761017.html,Women,4.2
2045,SATEEN TOP,SPECIAL PRICES,2290.0,Top with a matching ribbed neckline and short sleeves.,https://static.zara.net/photos///2023/I/0/1/p/3067/036/250/20/w/448/3067036250_1_1_1.jpg?ts=1689349313851,https://www.zara.com/in/en/sateen-top-p03067036.html,Women,3.7
2046,LINEN BLEND MIDI SKIRT,SPECIAL PRICES,4990.0,High-waist midi skirt made of a linen blend. Front false welt pockets. Slit at the hem. Invisible zip fastening.,https://static.zara.net/photos///2023/I/0/1/p/7828/967/800/2/w/448/7828967800_1_1_1.jpg?ts=1689335053342,https://www.zara.com/in/en/linen-blend-midi-skirt-p07828967.html,Women,4.6
2047,COTTON BLEND PYJAMA-STYLE TROUSERS,SPECIAL PRICES,3290.0,Mid-rise trousers made of a lyocell and cotton blend with an elasticated waistband. Side pockets and welt pockets at the rear. Straight-leg design.,https://static.zara.net/photos///2023/I/0/1/p/4877/080/712/2/w/448/4877080712_1_1_1.jpg?ts=1688980756542,https://www.zara.com/in/en/cotton-blend-pyjama-style-trousers-p04877080.html,Women,4.1
2048,FULL LENGTH LINEN BLEND TROUSERS,SPECIAL PRICES,2990.0,"High-waist trousers made of a linen blend. Side pockets and back patch pockets. Front zip fly, inside button and metal hook fastening.",https://static.zara.net/photos///2023/I/0/1/p/7385/422/711/18/w/448/7385422711_1_1_1.jpg?ts=1686757989707,https://www.zara.com/in/en/full-length-linen-blend-trousers-p07385422.html,Women,4.1
2049,CROPPED WAISTCOAT WITH EMBROIDERY,SPECIAL PRICES,3290.0,Open waistcoat with embroidered details.,https://static.zara.net/photos///2023/V/0/1/p/6895/521/712/2/w/448/6895521712_1_1_1.jpg?ts=1681804416425,https://www.zara.com/in/en/cropped-waistcoat-with-embroidery-p06895025.html,Women,4.0
2050,ASYMMETRIC CUT-OUT BODYSUIT,SPECIAL PRICES,1890.0,Sleeveless bodysuit with an asymmetric neckline. Cut-out side detail and draped fabric detail. Snap-button fastening at the bottom.,https://static.zara.net/photos///2023/I/0/1/p/3641/812/800/3/w/448/3641812800_1_1_1.jpg?ts=1692192951458,https://www.zara.com/in/en/asymmetric-cut-out-bodysuit-p03641812.html,Women,4.2
2051,LINEN BLAZER WITH PRINTED CUFFS,SPECIAL PRICES,4990.0,"Open blazer featuring a lapel collar, turn-up long sleeves and padded shoulders. Front flap pockets.",https://static.zara.net/photos///2023/I/0/1/p/2753/330/807/12/w/448/2753330807_1_1_1.jpg?ts=1688676949642,https://www.zara.com/in/en/linen-blazer-with-printed-cuffs-p02753330.html,Women,4.5
2052,POPLIN CARGO JUMPSUIT,SPECIAL PRICES,4990.0,Jumpsuit featuring a Johnny collar and turn-up short sleeves. Front pockets and side patch pockets with flaps. Adjustable hems with tab and golden double buckle. Belt detail in the same fabric. Invisible front zip fastening.View more,https://static.zara.net/photos///2023/I/0/1/p/7670/333/800/17/w/448/7670333800_1_1_1.jpg?ts=1689694522489,https://www.zara.com/in/en/poplin-cargo-jumpsuit-p07670255.html,Women,3.7
2053,FRAYED LINEN TROUSERS,SPECIAL PRICES,4990.0,Mid-rise trousers made of 100% linen. Belt loops. Front pockets and false welt pockets on the back. Frayed hem. Front zip fly and button fastening.,https://static.zara.net/photos///2023/I/0/1/p/4043/280/802/2/w/448/4043280802_1_1_1.jpg?ts=1689335051230,https://www.zara.com/in/en/frayed-linen-trousers-p04043280.html,Women,3.8
2054,PLEATED TOP,SPECIAL PRICES,2590.0,Off-the-shoulder top with a straight-cut neckline. Draped fabric. Metal zip fastening at the back.,https://static.zara.net/photos///2023/I/0/1/p/4661/009/800/12/w/448/4661009800_1_1_1.jpg?ts=1687346000428,https://www.zara.com/in/en/pleated-top-p02631210.html,Women,4.0
2055,FULL LENGTH LINEN BLEND TROUSERS,SPECIAL PRICES,3290.0,"High-waist trousers in a linen blend. Side pockets and rear false welt pockets. Dart details on the front. Front zip fly, inside button and metal hook fastening.",https://static.zara.net/photos///2023/I/0/1/p/4661/502/800/12/w/448/4661502800_2_1_1.jpg?ts=1687345993925,https://www.zara.com/in/en/full-length-linen-blend-trousers-p04661502.html,Women,3.5
2056,LONG FLOWING TROUSERS,SPECIAL PRICES,2990.0,Loose-fitting high-waist trousers with a straight-leg design. Invisible side zip fastening.,https://static.zara.net/photos///2023/V/0/1/p/2216/483/631/2/w/448/2216483631_1_1_1.jpg?ts=1676370881753,https://www.zara.com/in/en/long-flowing-trousers-p02216483.html,Women,3.7
2057,POINTELLE KNIT SWEATER,SPECIAL PRICES,2990.0,Long sleeve V-neck sweater.,https://static.zara.net/photos///2023/I/0/1/p/3991/110/450/12/w/448/3991110450_1_1_1.jpg?ts=1688980090176,https://www.zara.com/in/en/pointelle-knit-sweater-p03991110.html,Women,3.9
2058,HEAVY COTTON T-SHIRT,T-SHIRTS_SWEATSHIRTS,1590.0,ROUND NECK - NORMAL LENGTH - DROP SLEEVEST-shirt made of 100% cotton. Round neck and drop sleeves.,,https://www.zara.com/in/en/heavy-cotton-t-shirt-p04424627.html,Women,4.5
2059,DRAPED NECK TOP,T-SHIRTS_SWEATSHIRTS,1590.0,LOOSE FIT - DRAPED NECK - NORMAL LENGTH Drop sleeve top with a draped round neck.,,https://www.zara.com/in/en/draped-neck-top-p01198626.html,Women,4.2
2060,EMBROIDERED COLLAR T-SHIRT,T-SHIRTS_SWEATSHIRTS,1990.0,ROUND NECK - NORMAL LENGTH - SHORT SLEEVEST-shirt with a round neck and short sleeves. Layered collar detail with embroidery,,https://www.zara.com/in/en/embroidered-collar-t-shirt-p07901631.html,Women,4.2
2061,T-SHIRT WITH CONTRAST PRINT,T-SHIRTS_SWEATSHIRTS,1990.0,LOOSE FIT - ROUND NECK - NORMAL LENGTH - SHORT SLEEVEST-shirt with a round neck and short sleeves. Contrast drawstring appliqué and print detail on the front.,,https://www.zara.com/in/en/t-shirt-with-contrast-print-p00085460.html,Women,4.5
2062,T-SHIRT WITH SIDE KNOT,T-SHIRTS_SWEATSHIRTS,1990.0,LOOSE FIT - ROUND NECK - NORMAL LENGTH - DROP SLEEVESRound neck T-shirt with drop sleeves. Featuring an asymmetric hem with a side knot in the same fabric.,,https://www.zara.com/in/en/t-shirt-with-side-knot-p01198458.html,Women,4.0
2063,BASIC T-SHIRT WITH ASYMMETRIC HEM,T-SHIRTS_SWEATSHIRTS,490.0,REGULAR FIT - ROUND NECK - NORMAL LENGTH - SHORT SLEEVEST-shirt with a round neck and short sleeves. Asymmetric hem.,,https://www.zara.com/in/en/basic-t-shirt-with-asymmetric-hem-p04174825.html,Women,4.3
2064,ASYMMETRIC RHINESTONE T-SHIRT,T-SHIRTS_SWEATSHIRTS,1890.0,Not Found,,https://www.zara.com/in/en/asymmetric-rhinestone-t-shirt-p05644642.html,Women,4.1
2065,T-SHIRT WITH SHIMMER AND SLOGAN,T-SHIRTS_SWEATSHIRTS,1590.0,SLIM FIT - ROUND NECK - NORMAL LENGTH - SHORT SLEEVESRound neck T-shirt with short sleeves. Slogan detail on the front with rhinestone appliqués.,,https://www.zara.com/in/en/t-shirt-with-shimmer-and-slogan-p05644460.html,Women,4.2
2066,RIBBED STRAPPY VEST TOP,T-SHIRTS_SWEATSHIRTS,790.0,Vest top with a round neckline.,,https://www.zara.com/in/en/ribbed-strappy-vest-top-p03253306.html,Women,3.8
2067,STRIPED COTTON T-SHIRT,T-SHIRTS_SWEATSHIRTS,1990.0,LOOSE FIT - BOAT NECK - NORMAL LENGTH - LONG SLEEVEST-shirt made of a cotton blend. Boat neck and long sleeves.,,https://www.zara.com/in/en/striped-cotton-t-shirt-p00264479.html,Women,3.0
2068,LIGHTWEIGHT RIBBED T-SHIRT,T-SHIRTS_SWEATSHIRTS,990.0,SLIM FIT - ROUND NECK - NORMAL LENGTH - SHORT SLEEVEST-shirt made of a cotton blend. Round neck and short sleeves.,,https://www.zara.com/in/en/lightweight-ribbed-t-shirt-p04174637.html,Women,4.0
2069,BASIC T-SHIRT,T-SHIRTS_SWEATSHIRTS,690.0,T-shirt made of cotton with a round neck and short sleeves.,,https://www.zara.com/in/en/basic-t-shirt-p03253328.html,Women,4.7
2070,FADED-EFFECT T-SHIRT WITH SLOGAN,T-SHIRTS_SWEATSHIRTS,1890.0,"LOOSE FIT - ROUND NECK - NORMAL LENGTH - SHORT SLEEVESFaded cotton T-shirt featuring a round neck, short sleeves and contrast slogan on the front and back.",,https://www.zara.com/in/en/faded-effect-t-shirt-with-slogan-p05643822.html,Women,4.5
2071,RIBBED T-SHIRT WITH FOIL,T-SHIRTS_SWEATSHIRTS,1990.0,REGULAR FIT - ROUND NECK - NORMAL LENGTH - SHORT SLEEVESRound neck T-shirt with short sleeves.,,https://www.zara.com/in/en/ribbed-t-shirt-with-foil-p01165695.html,Women,4.5
2072,COMBINED STRIPED TOP,T-SHIRTS_SWEATSHIRTS,1990.0,Sleeveless round neck top made of cotton. Featuring contrast fabric on the front with darts and a buttoned opening at the back.,,https://www.zara.com/in/en/combined-striped-top-p00264809.html,Women,4.7
2073,CONTRAST HOODIE,T-SHIRTS_SWEATSHIRTS,3990.0,Long sleeve hoodie in contrast fabric with a front pouch pocket.,,https://www.zara.com/in/en/contrast-hoodie-p00085842.html,Women,4.1
2074,LONG SLEEVE CONTRAST STRIPED T-SHIRT,T-SHIRTS_SWEATSHIRTS,2290.0,T-shirt made of cotton. Round neck and long sleeves. Contrast fabric detail on the back. Asymmetric hem.,,https://www.zara.com/in/en/long-sleeve-contrast-striped-t-shirt-p05644828.html,Women,4.2
2075,SHORT SLEEVE CONTRAST STRIPED T-SHIRT,T-SHIRTS_SWEATSHIRTS,1990.0,T-shirt made of cotton. Round neck and short sleeves. Contrast fabric detail on the back. Asymmetric hem.,,https://www.zara.com/in/en/short-sleeve-contrast-striped-t-shirt-p05644827.html,Women,3.8
2076,FADED COTTON T-SHIRT,T-SHIRTS_SWEATSHIRTS,990.0,SLIM FIT - ROUND NECK - NORMAL LENGTH - SHORT SLEEVES Faded cotton T-shirt with a round neck and short sleeves.,,https://www.zara.com/in/en/faded-cotton-t-shirt-p02335008.html,Women,4.0
2077,CROPPED STRETCH T-SHIRT,T-SHIRTS_SWEATSHIRTS,590.0,SLIM FIT - ROUND NECK - SHORT - SHORT SLEEVESCropped short sleeve T-shirt made of a cotton blend with a round neck.,,https://www.zara.com/in/en/cropped-stretch-t-shirt-p04424159.html,Women,4.4
2078,RIBBED LIGHTWEIGHT COTTON T-SHIRT,T-SHIRTS_SWEATSHIRTS,890.0,REGULAR FIT - ROUND NECK - NORMAL LENGTH - SHORT SLEEVESRound neck T-shirt made of cotton with short sleeves.,,https://www.zara.com/in/en/ribbed-lightweight-cotton-t-shirt-p04174172.html,Women,4.6
2079,T-SHIRT WITH SLOGAN,T-SHIRTS_SWEATSHIRTS,790.0,ROUND NECK - NORMAL LENGTH - SHORT SLEEVESCotton T-shirt. Round neck and short sleeves. Contrast slogan detail on the front.,,https://www.zara.com/in/en/t-shirt-with-slogan-p05643820.html,Women,4.0
2080,EMBROIDERED GIRL T-SHIRT,T-SHIRTS_SWEATSHIRTS,1990.0,ROUND NECK - NORMAL LENGTH - SHORT SLEEVEST-shirt with a round neckline and short sleeves. Contrast embroidered detail on the front.,,https://www.zara.com/in/en/embroidered-girl-t-shirt-p01165693.html,Women,3.9
2081,PRINTED T-SHIRT,T-SHIRTS_SWEATSHIRTS,790.0,ROUND NECK - NORMAL LENGTH - SHORT SLEEVESRound neck T-shirt with short sleeves.,,https://www.zara.com/in/en/printed-t-shirt-p00264880.html,Women,4.1
2082,POPLIN T-SHIRT WITH BUTTONS,T-SHIRTS_SWEATSHIRTS,1990.0,LOOSE FIT - V-NECK - NORMAL LENGTH - DROP SLEEVESDrop sleeve T-shirt featuring a V-neck and fabric appliqué detail made of poplin with contrast stripes. Front buttons.,,https://www.zara.com/in/en/poplin-t-shirt-with-buttons-p00264486.html,Women,4.4
2083,BASIC RIBBED T-SHIRT,T-SHIRTS_SWEATSHIRTS,490.0,Round neck strappy top.,,https://www.zara.com/in/en/basic-ribbed-t-shirt-p03253329.html,Women,3.5
2084,FITTED RHINESTONE T-SHIRT,T-SHIRTS_SWEATSHIRTS,1590.0,SLIM FIT - ROUND NECK - NORMAL LENGTH - DROP SLEEVEST-shirt featuring a round neck and drop sleeves with rhinestone appliqués.,,https://www.zara.com/in/en/fitted-rhinestone-t-shirt-p05644647.html,Women,3.1
2085,T-SHIRT WITH PADDED SHOULDERS AND RHINESTONES,T-SHIRTS_SWEATSHIRTS,1890.0,LOOSE FIT - ROUND NECK - NORMAL LENGTH - SLEEVELESSSleeveless T-shirt featuring a round neck and padded shoulders. Rhinestone details on the front.,,https://www.zara.com/in/en/t-shirt-with-padded-shoulders-and-rhinestones-p05644645.html,Women,3.9
2086,SHORT SLEEVE LIOCELL WOOL T-SHIRT,T-SHIRTS_SWEATSHIRTS,990.0,"ROUND NECK - NORMAL LENGTH - SHORT SLEEVESRound neck T-shirt with short sleeves made of a viscose, liocell and wool blend.",,https://www.zara.com/in/en/short-sleeve-liocell-wool-t-shirt-p03431801.html,Women,3.6
2087,SLOGAN PRINT T-SHIRT,T-SHIRTS_SWEATSHIRTS,1890.0,ROUND NECK - NORMAL LENGTH - SHORT SLEEVEST-shirt made of cotton. Round neck and short sleeves. Slogan and print detail on the front and back.,,https://www.zara.com/in/en/slogan-print-t-shirt-p05643827.html,Women,3.9
2088,FADED COTTON T-SHIRT,T-SHIRTS_SWEATSHIRTS,1590.0,REGULAR FIT - ROUND NECK - NORMAL LENGTH - SHORT SLEEVESRound neck T-shirt made of 100% cotton with short sleeves.,,https://www.zara.com/in/en/faded-cotton-t-shirt-p00858266.html,Women,4.0
2089,POLYAMIDE T-SHIRT,T-SHIRTS_SWEATSHIRTS,990.0,SLIM FIT - ROUND NECK - NORMAL LENGTH - SHORT SLEEVESFitted short sleeve top in a polyamide blend with a round neck.,,https://www.zara.com/in/en/polyamide-t-shirt-p03641814.html,Women,3.9
2090,SATIN STRAPLESS TOP,TOPS_BODYSUITS,2590.0,"Top with a straight neckline and exposed shoulders. Featuring matching lining, an asymmetric hem and back zip fastening.",,https://www.zara.com/in/en/satin-strapless-top-p03067096.html,Women,4.8
2091,STRETCH TOP,TOPS_BODYSUITS,2590.0,Fitted top with a square-cut neckline and straps. Fastens at the back with a metal zip.,,https://www.zara.com/in/en/stretch-top-p08027717.html,Women,4.2
2092,FOIL HALTER TOP,TOPS_BODYSUITS,2590.0,V-neck halter top made of metallic fabric. Lining. Open back. Invisible side zip fastening.,,https://www.zara.com/in/en/foil-halter-top-p03067085.html,Women,4.2
2093,ASYMMETRIC HALTERNECK TOP,TOPS_BODYSUITS,2290.0,"Top made of pleated satin fabric with a halter neck. Featuring an open back, asymmetric hem and button fastening at the neck.",,https://www.zara.com/in/en/asymmetric-halterneck-top-p00219810.html,Women,4.4
2094,LINEN BLEND CROP TOP,TOPS_BODYSUITS,2990.0,Short top made of a linen blend. Straight neckline and exposed shoulders. Pleated detail on the front.,,https://www.zara.com/in/en/linen-blend-crop-top-p02712469.html,Women,3.6
2095,PLEATED TOP WITH BELT,TOPS_BODYSUITS,2990.0,Sleeveless top featuring a high neck with pleat detail. Tied belt in the same fabric. Concealed buttoned opening at the back.,,https://www.zara.com/in/en/pleated-top-with-belt-p07484165.html,Women,4.6
2096,HALTER NECK BODYSUIT,TOPS_BODYSUITS,1290.0,Halter neck bodysuit with snap-button fastening at the bottom.,,https://www.zara.com/in/en/halter-neck-bodysuit-p05039670.html,Women,4.1
2097,SLEEVELESS CABLE-KNIT TOP,TOPS_BODYSUITS,1990.0,Sleeveless round neck top.,,https://www.zara.com/in/en/sleeveless-cable-knit-top-p08851100.html,Women,4.4
2098,MESH SEAMLESS TOP WITH RHINESTONES,TOPS_BODYSUITS,2290.0,Top made of stretchy mesh fabric. Round neck and long sleeves. Rhinestone appliqué details.,,https://www.zara.com/in/en/mesh-seamless-top-with-rhinestones-p01014838.html,Women,3.6
2099,SHORT CROCHET TOP,TOPS_BODYSUITS,2990.0,"Crochet crop top with a V-neckline, wide straps and cutwork fabric detail.",,https://www.zara.com/in/en/short-crochet-top-p07521302.html,Women,3.4
2100,DRAPED FOIL TOP,TOPS_BODYSUITS,1890.0,Metallic thread top with an asymmetric neckline and draped fabric detail.,,https://www.zara.com/in/en/draped-foil-top-p05039392.html,Women,4.5
2101,TRF DENIM CROP TOP,TOPS_BODYSUITS,2290.0,Sleeveless crop top with a round neck. Seamless hem. Fastens at the back with an opening and metal button.,,https://www.zara.com/in/en/trf-denim-crop-top-p05252271.html,Women,4.3
2102,ASYMMETRIC TOP,TOPS_BODYSUITS,2290.0,Top with an asymmetric neckline and exposed shoulders. Gathered detail on the side. Asymmetric hem with side vent.,,https://www.zara.com/in/en/asymmetric-top-p00085837.html,Women,3.7
2103,STRAPLESS TOP WITH BUCKLES,TOPS_BODYSUITS,2590.0,Off-the-shoulder top with a straight neckline. Tab details with metallic buckles. Asymmetric hem. Invisible side zip fastening.,,https://www.zara.com/in/en/strapless-top-with-buckles-p07385018.html,Women,3.7
2104,CONTRAST WAISTCOAT TOP,TOPS_BODYSUITS,2590.0,Sleeveless V-neck top with satin lapels and metal button fastening at the front.,,https://www.zara.com/in/en/contrast-waistcoat-top-p03666163.html,Women,4.6
2105,STRAPLESS CORSETRY-INSPIRED TOP WITH RHINESTONES,TOPS_BODYSUITS,3990.0,Off-the-shoulder top with a straight-cut neckline. Rhinestone details. Matching lining. Invisible side zip fastening.,,https://www.zara.com/in/en/strapless-corsetry-inspired-top-with-rhinestones-p07901012.html,Women,3.6
2106,BODYSUIT WITH SQUARE-CUT NECKLINE,TOPS_BODYSUITS,1590.0,Square-neck bodysuit with wide straps. Snap-button fastening at the bottom.,,https://www.zara.com/in/en/bodysuit-with-square-cut-neckline-p03905008.html,Women,4.8
2107,DRAPED TULLE TOP,TOPS_BODYSUITS,2290.0,Semi-sheer V-neck top featuring long sleeves with mittens. Draped fabric. Button-up front.This garment is not lined.,,https://www.zara.com/in/en/draped-tulle-top-p03067044.html,Women,3.7
